Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2015,0.012430939226519336,0.8218232044198895,-3.411602209944751,0.0013812154696132596,724,4.957182320441989,0.712707182320442,0.5400552486187845,0.04281767955801105,1.0124309392265194,724,0.13535911602209943,0.13259668508287292,y
2016,0.006906077348066298,1.4558011049723756,-9.0,0.012430939226519336,724,2.4392265193370166,0.5925414364640884,0.2085635359116022,0.23480662983425415,-6.419310344827586,725,0.09116022099447514,0.0703448275862069,y
2017,0.020718232044198894,1.0732044198895028,-4.669889502762431,0.009668508287292817,724,5.573204419889502,0.8425414364640884,0.16988950276243095,0.11049723756906077,0.26243093922651933,724,0.10773480662983426,0.13812154696132597,y
2018,0.008310249307479225,0.3975069252077562,-6.429362880886426,0.002770083102493075,722,4.1011080332409975,1.0470914127423823,0.13434903047091412,0.05817174515235457,0.7728531855955678,722,0.0997229916897507,0.14958448753462603,y
2019,0.012465373961218837,0.502770083102493,-3.8545706371191137,0.009695290858725761,722,5.342105263157895,1.1191135734072022,0.1592797783933518,0.002770083102493075,2.7326869806094183,722,0.11911357340720222,0.16897506925207756,y
1,0.03666666666666667,0.22333333333333333,-12.503333333333334,0.01,300,4.37,0.4633333333333333,0.07666666666666666,0.0,-6.513333333333334,300,0.07,0.1,m
2,0.031914893617021274,1.0638297872340425,-8.836879432624114,0.010638297872340425,282,5.74468085106383,0.7907801418439716,0.0,0.0,-1.9219858156028369,282,0.09574468085106383,0.14184397163120568,m
3,0.00967741935483871,0.1774193548387097,-5.767741935483871,0.0032258064516129032,310,6.135483870967742,0.6290322580645161,0.0,0.3161290322580645,0.23548387096774193,310,0.1064516129032258,0.13548387096774195,m
4,0.006666666666666667,0.25,-4.6433333333333335,0.0,300,4.633333333333334,0.61,0.0,0.03,1.6566666666666667,300,0.08666666666666667,0.11666666666666667,m
5,0.0,0.23948220064724918,-3.1100323624595467,0.003236245954692557,309,5.142394822006472,0.5760517799352751,0.06472491909385113,0.11326860841423948,2.585760517799353,309,0.10679611650485436,0.16828478964401294,m
6,0.006666666666666667,0.28,-4.903333333333333,0.0033333333333333335,300,3.256666666666667,1.1533333333333333,0.15,0.06666666666666667,-0.06333333333333334,300,0.11,0.14666666666666667,m
7,0.003236245954692557,0.686084142394822,-5.423948220064725,0.009708737864077669,309,2.7702265372168284,0.9288025889967637,0.05501618122977346,0.0,-0.7419354838709677,310,0.07766990291262135,0.08709677419354839,m
8,0.00967741935483871,2.6903225806451614,2.7193548387096773,0.00967741935483871,310,3.225806451612903,2.0,1.2,0.35161290322580646,1.103225806451613,310,0.2032258064516129,0.15806451612903225,m
9,0.0,3.1233333333333335,5.836666666666667,0.006666666666666667,300,6.476666666666667,1.3633333333333333,1.0866666666666667,0.0,4.55,300,0.21,0.16666666666666666,m
10,0.0,1.2096774193548387,-7.538709677419355,0.00967741935483871,310,4.135483870967742,0.46774193548387094,0.16129032258064516,0.0,0.24193548387096775,310,0.09032258064516129,0.11935483870967742,m
11,0.01048951048951049,0.2097902097902098,-13.171328671328672,0.0034965034965034965,286,3.727272727272727,0.7972027972027972,0.0,0.04895104895104895,-3.43006993006993,286,0.06643356643356643,0.10839160839160839,m
12,0.03333333333333333,0.01,-9.166666666666666,0.016666666666666666,300,4.24,0.5533333333333333,0.08,0.13333333333333333,-2.0833333333333335,300,0.1,0.13333333333333333,m
Mon,0.02127659574468085,0.7350096711798839,-6.435203094777563,0.0038684719535783366,517,4.083172147001934,1.081237911025145,0.3056092843326886,0.08317214700193423,-1.5241779497098646,517,0.10058027079303675,0.10251450676982592,d
Tue,0.011583011583011582,0.3474903474903475,-7.370656370656371,0.005791505791505791,518,3.27027027027027,0.7084942084942085,0.39768339768339767,0.0,-2.166023166023166,518,0.0888030888030888,0.1138996138996139,d
Wed,0.013539651837524178,0.45454545454545453,-5.522243713733076,0.0019342359767891683,517,5.295938104448743,0.8936170212765957,0.15473887814313347,0.007736943907156673,0.6196911196911197,518,0.09477756286266925,0.12355212355212356,d
Thu,0.0058823529411764705,0.4627450980392157,-4.270588235294118,0.00784313725490196,510,5.1568627450980395,1.111764705882353,0.03137254901960784,0.32745098039215687,1.7058823529411764,510,0.13137254901960785,0.17058823529411765,d
Fri,0.005836575875486381,1.1206225680933852,-4.085603112840467,0.011673151750972763,514,5.200389105058366,0.7626459143968871,0.07587548638132295,0.017509727626459144,2.200389105058366,514,0.1264591439688716,0.16536964980544747,d
Sat,0.009578544061302681,2.0727969348659006,-4.67816091954023,0.013409961685823755,522,4.398467432950191,0.8467432950191571,0.26053639846743293,0.1685823754789272,-0.7931034482758621,522,0.11494252873563218,0.13218390804597702,d
Sun,0.017374517374517374,0.747104247104247,-5.93050193050193,0.005791505791505791,518,3.988416988416988,0.637065637065637,0.4671814671814672,0.02702702702702703,-2.312741312741313,518,0.11776061776061776,0.11583011583011583,d
