Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2015,0.10256410256410256,1.1346153846153846,8.903846153846153,0,156,8.60897435897436,5.064102564102564,0.0,0.0,7.967948717948718,156,0.24358974358974358,0.21153846153846154,y
2016,0.2222222222222222,8.709401709401709,17.54700854700855,0,117,5.555555555555555,5.538461538461538,0.0,0.0,4.777777777777778,117,0.18803418803418803,0.1794871794871795,y
2017,0.2857142857142857,0.580952380952381,10.876190476190477,0,105,10.380952380952381,3.380952380952381,0.0,0.5047619047619047,9.58095238095238,105,0.22857142857142856,0.2,y
2018,0.09395973154362416,7.885906040268456,30.355704697986578,0,149,18.93959731543624,9.073825503355705,0.0,0.19463087248322147,16.516778523489933,149,0.2953020134228188,0.2550335570469799,y
2019,0.20598591549295775,8.734154929577464,24.593309859154928,0,568,14.170774647887324,6.147887323943662,0.0017605633802816902,2.0985915492957745,14.16725352112676,568,0.2323943661971831,0.2007042253521127,y
1,0.2242152466367713,0.16143497757847533,16.73542600896861,0,223,9.52914798206278,6.291479820627803,0.0,5.188340807174888,11.58744394618834,223,0.22869955156950672,0.25112107623318386,m
2,0.2676056338028169,10.96244131455399,30.920187793427232,0,213,17.375586854460092,5.971830985915493,0.0,0.15492957746478872,16.619718309859156,213,0.2300469483568075,0.20187793427230047,m
3,0.1625,5.5625,19.054166666666667,0,240,12.858333333333333,6.75,0.0,0.05,16.445833333333333,240,0.25,0.21666666666666667,m
4,0.06382978723404255,5.0212765957446805,18.659574468085108,0,47,11.914893617021276,10.914893617021276,0.02127659574468085,1.297872340425532,3.5531914893617023,47,0.3404255319148936,0.14893617021276595,m
5,0.22580645161290322,0.03225806451612903,7.096774193548387,0,31,9.096774193548388,3.129032258064516,0.0,0.0,4.387096774193548,31,0.25806451612903225,0.16129032258064516,m
6,0.16666666666666666,0.1,0.43333333333333335,0,30,4.233333333333333,6.3,0.0,0.0,-2.2333333333333334,30,0.1,0.1,m
7,0.22580645161290322,0.8387096774193549,3.096774193548387,0,31,6.967741935483871,3.161290322580645,0.0,0.0,1.4838709677419355,31,0.16129032258064516,0.16129032258064516,m
8,0.0967741935483871,39.67741935483871,47.645161290322584,0,31,11.838709677419354,3.129032258064516,0.0,0.0,3.2580645161290325,31,0.22580645161290322,0.12903225806451613,m
9,0.13333333333333333,0.8333333333333334,-0.2,0,30,2.1666666666666665,0.4,0.0,0.36666666666666664,-7.433333333333334,30,0.1,0.06666666666666667,m
10,0.0967741935483871,33.61290322580645,35.67741935483871,0,31,10.870967741935484,1.7096774193548387,0.0,0.0,3.774193548387097,31,0.12903225806451613,0.12903225806451613,m
11,0.10344827586206896,0.0,1.896551724137931,0,29,11.10344827586207,0.7241379310344828,0.0,0.0,4.551724137931035,29,0.1724137931034483,0.20689655172413793,m
12,0.13836477987421383,7.069182389937107,27.339622641509433,0,159,17.39622641509434,7.937106918238993,0.0,0.0,17.836477987421382,159,0.3081761006289308,0.25157232704402516,m
Mon,0.1794871794871795,0.4230769230769231,11.788461538461538,0,156,10.057692307692308,6.756410256410256,0.00641025641025641,0.23076923076923078,7.846153846153846,156,0.22435897435897437,0.16666666666666666,d
Tue,0.2054794520547945,0.4383561643835616,6.109589041095891,0,146,8.479452054794521,2.232876712328767,0.0,0.4178082191780822,4.561643835616438,146,0.1506849315068493,0.15753424657534246,d
Wed,0.2534246575342466,7.671232876712328,10.691780821917808,0,146,5.136986301369863,4.054794520547945,0.0,0.0,2.308219178082192,146,0.17123287671232876,0.1643835616438356,d
Thu,0.21518987341772153,8.930379746835444,24.68354430379747,0,158,13.227848101265822,9.537974683544304,0.0,0.02531645569620253,20.0062893081761,159,0.23417721518987342,0.20125786163522014,d
Fri,0.125,7.875,28.24375,0,160,16.54375,11.4125,0.0,0.0,16.42138364779874,159,0.31875,0.27044025157232704,d
Sat,0.12352941176470589,13.158823529411764,27.6,0,170,15.841176470588236,2.9176470588235293,0.0,0.0,13.8,170,0.2411764705882353,0.2411764705882353,d
Sun,0.20754716981132076,7.767295597484277,35.679245283018865,0,159,18.660377358490567,5.2578616352201255,0.0,7.377358490566038,18.559748427672957,159,0.3081761006289308,0.2389937106918239,d
