Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2015,0.012698412698412698,4.104761904761904,5.1873015873015875,0.0031746031746031746,630,4.161904761904762,1.1507936507936507,0.0,0.0,7.619047619047619,630,0.12698412698412698,0.2222222222222222,y
2016,0.004273504273504274,7.226495726495727,8.683760683760683,0.0,702,4.542735042735043,1.3817663817663817,0.0,0.0,8.716119828815977,701,0.12962962962962962,0.19828815977175462,y
2017,0.011210762331838564,8.410313901345292,9.948430493273543,0.004484304932735426,446,3.596412556053812,1.210762331838565,0.0,0.0,3.737078651685393,445,0.14798206278026907,0.16853932584269662,y
2018,0.051211705532693184,2.3475080018289893,8.513488797439415,0.003657978966620942,2187,7.036122542295382,1.3475080018289896,0.001828989483310471,0.6991312299954275,9.39908466819222,2185,0.16689529035208048,0.22013729977116706,y
2019,0.019508057675996608,2.9440203562340965,7.854961832061068,0.0016963528413910093,2358,6.631891433418151,0.8057675996607294,0.0,0.9669211195928753,6.533700720644341,2359,0.1530958439355386,0.19711742263671048,y
1,0.045098039215686274,4.233333333333333,6.733333333333333,0.0,510,5.045098039215686,1.0901960784313725,0.0,0.6647058823529411,7.470588235294118,510,0.1450980392156863,0.20980392156862746,m
2,0.02188183807439825,4.599562363238512,8.37199124726477,0.002188183807439825,457,6.4070021881838075,0.8927789934354485,0.0,0.31072210065645517,7.065645514223195,457,0.15536105032822758,0.212253829321663,m
3,0.013084112149532711,3.5158878504672897,3.2953271028037383,0.001869158878504673,535,3.285981308411215,0.9476635514018692,0.0,0.018691588785046728,2.8951310861423223,534,0.10654205607476636,0.149812734082397,m
4,0.009237875288683603,4.762124711316397,8.066974595842956,0.0,433,6.1362586605080836,1.0993071593533488,0.0,0.953810623556582,2.9652777777777777,432,0.12471131639722864,0.15046296296296297,m
5,0.005190311418685121,4.053633217993079,10.717993079584774,0.005190311418685121,578,7.162629757785467,1.0778546712802768,0.0,1.1505190311418685,10.05699481865285,579,0.17647058823529413,0.26424870466321243,m
6,0.0492091388400703,5.550087873462214,10.509666080843585,0.007029876977152899,569,6.093145869947276,1.4428822495606326,0.0,0.47627416520210897,12.161687170474517,569,0.17223198594024605,0.23725834797891038,m
7,0.008417508417508417,3.2626262626262625,9.927609427609427,0.008417508417508417,594,6.9006734006734005,1.6464646464646464,0.006734006734006734,1.0875420875420876,12.057239057239057,594,0.1717171717171717,0.22727272727272727,m
8,0.01192504258943782,2.959114139693356,11.126064735945485,0.0017035775127768314,587,8.977853492333901,1.362862010221465,0.0,1.0153321976149914,12.213310580204778,586,0.1890971039182283,0.2696245733788396,m
9,0.11175337186897881,1.418111753371869,2.9383429672447012,0.0019267822736030828,519,3.439306358381503,1.6878612716763006,0.0,0.10982658959537572,5.572254335260116,519,0.1001926782273603,0.15221579961464354,m
10,0.011009174311926606,2.508256880733945,6.10091743119266,0.0,545,6.198165137614679,0.8422018348623853,0.0,0.5174311926605505,3.152293577981651,545,0.13761467889908258,0.1724770642201835,m
11,0.019120458891013385,4.130019120458891,9.852772466539196,0.0,523,6.734225621414914,0.5258126195028681,0.0,0.6061185468451242,7.561068702290076,524,0.16252390057361377,0.19083969465648856,m
12,0.02748414376321353,3.8964059196617336,8.076109936575053,0.0,473,6.054968287526427,0.6405919661733616,0.0,0.15010570824524314,6.418259023354564,471,0.1733615221987315,0.2059447983014862,m
Mon,0.0273972602739726,4.694415173867228,10.148577449947313,0.004214963119072708,949,7.108535300316122,1.0684931506849316,0.0,0.5268703898840885,9.948202959830867,946,0.16859852476290832,0.2219873150105708,d
Tue,0.0208105147864184,3.616648411829135,9.338444687842278,0.002190580503833516,913,6.663745892661555,0.9244249726177437,0.004381161007667032,0.29353778751369114,8.762061403508772,912,0.171960569550931,0.2225877192982456,d
Wed,0.025081788440567066,2.455834242093784,5.497273718647764,0.0010905125408942203,917,4.262813522355507,1.1145038167938932,0.0,0.9302071973827699,5.830786026200873,916,0.14721919302071973,0.19323144104803494,d
Thu,0.033261802575107295,3.9560085836909873,7.874463519313305,0.002145922746781116,932,5.753218884120171,1.5472103004291846,0.0,0.8798283261802575,6.909871244635193,932,0.14163090128755365,0.20064377682403434,d
Fri,0.03294367693942614,3.7173219978746013,8.89585547290117,0.003188097768331562,941,7.175345377258236,1.0286928799149841,0.0,0.3007438894792774,8.905620360551431,943,0.16578108395324123,0.22375397667020147,d
Sat,0.022135416666666668,2.9934895833333335,4.98828125,0.0026041666666666665,768,4.977864583333333,0.796875,0.0,0.67578125,2.7650918635170605,762,0.1171875,0.15748031496062992,d
Sun,0.029900332225913623,4.421926910299003,9.084163898117387,0.0022148394241417496,903,6.384274640088593,1.3067552602436323,0.0,0.6267995570321152,9.71947194719472,909,0.14728682170542637,0.21122112211221122,d
