Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2015,0.018327974276527333,2.62572347266881,6.6371382636655945,0.0028938906752411574,6220,4.768649517684888,3.5411575562700963,0.011093247588424436,0.37331189710610935,5.156456021868467,6219,0.14019292604501607,0.18411320147933752,y
2016,0.02112676056338028,4.222837022132797,7.642354124748491,0.002766599597585513,3976,3.3604124748490944,3.319164989939638,0.0,1.3158953722334004,5.124371859296482,3980,0.11971830985915492,0.16030150753768843,y
2017,0.008491182233834096,4.995427824951013,6.287393860222077,0.0022860875244937948,3062,4.327890267798824,2.411495754408883,0.0,0.18027433050293926,1.7017658600392414,3058,0.10581319399085565,0.14519293655984303,y
2018,0.01808066759388039,3.875695410292072,8.630041724617524,0.0033031988873435327,5752,5.002607788595271,3.0679763560500697,0.03477051460361613,1.7691237830319888,3.3025239338555266,5745,0.14325452016689846,0.16849434290687554,y
2019,0.03264832615180643,6.811567782565462,15.905535299966855,0.0028173682466025854,6034,6.385813722240637,3.839907192575406,0.043254888962545576,2.746934040437521,7.337197747598543,6038,0.18859794497845542,0.19824445180523353,y
1,0.037169042769857434,7.206211812627291,17.930244399185337,0.0025458248472505093,1964,6.420061099796334,4.305498981670061,0.008146639511201629,3.4480651731160896,8.196846388606307,1966,0.21283095723014256,0.23957273652085453,m
2,0.048484848484848485,7.8121212121212125,18.43801652892562,0.003856749311294766,1815,7.189531680440771,5.596694214876033,0.047933884297520664,2.4385674931129477,7.8199339207048455,1816,0.21652892561983472,0.23072687224669602,m
3,0.0274032187907786,2.9508481948673335,5.253588516746412,0.0,2299,3.937364071335363,2.6407133536320138,0.006089604175728578,1.0008699434536754,2.759130434782609,2300,0.12396694214876033,0.14782608695652175,m
4,0.023523523523523524,2.475975975975976,6.2592592592592595,0.002002002002002002,1998,4.956956956956957,2.330830830830831,0.03653653653653654,2.085085085085085,2.3393483709273184,1995,0.1021021021021021,0.1418546365914787,m
5,0.007565011820330969,3.818439716312057,6.470449172576832,0.0028368794326241137,2115,4.164066193853428,2.6141843971631205,0.03735224586288416,1.2037825059101654,3.0800189393939394,2112,0.11536643026004728,0.1534090909090909,m
6,0.015589179275561669,2.754241173773498,8.624484181568087,0.0041265474552957355,2181,5.203117835855112,4.475928473177442,0.0004585052728106373,0.5855112333791839,7.498398169336385,2185,0.1572673085740486,0.21052631578947367,m
7,0.015096065873741994,5.212717291857274,10.526075022872828,0.004117108874656907,2186,5.390667886550777,3.5539798719121682,0.019670631290027447,0.5480329368709973,8.681006864988559,2185,0.1546203110704483,0.1931350114416476,m
8,0.010136624063464082,4.531070956368445,8.104010577346848,0.00617011899515205,2269,4.416042309387396,3.026884089907448,0.0022036139268400176,0.499338915821948,5.472222222222222,2268,0.14323490524460114,0.1763668430335097,m
9,0.008655804480651732,3.5575356415478616,4.2026476578411405,0.0025458248472505093,1964,2.7724032586558045,2.5290224032586557,0.0,0.8187372708757638,0.6273512963904423,1967,0.10539714867617107,0.14133197763091002,m
10,0.00919963201471941,3.8518859245630175,5.673413063477461,0.0013799448022079118,2174,3.686292548298068,2.4466421343146276,0.0,0.9903403863845446,1.5011526048870447,2169,0.10257589696412144,0.1350852927616413,m
11,0.013650151668351871,4.0990899898887765,7.980283114256825,0.0020222446916076846,1978,4.327098078867543,3.252275025278059,0.0,0.9428715874620829,2.7067745197168858,1978,0.1263902932254803,0.15217391304347827,m
12,0.03998096144693003,5.959543074726321,15.70918610185626,0.0028557829604950024,2101,7.134697762970014,3.538791051880057,0.10090433127082342,2.575916230366492,7.384945212005717,2099,0.19228938600666348,0.1910433539780848,m
Mon,0.028139102734271303,5.70321210512344,13.185293336872844,0.0037164852667905496,3767,6.204141226440138,4.140695513671356,0.010883992567029467,1.5319883196177329,7.384982754046166,3769,0.1736129546057871,0.20137967630671266,d
Tue,0.016137855579868708,3.8823851203501096,8.329321663019694,0.002735229759299781,3656,5.054978118161926,3.4532275711159737,0.039934354485776806,1.0927242888402626,3.9583446773754423,3673,0.13730853391684902,0.16526000544514022,d
Wed,0.015035538545653362,4.097594313832696,8.230180426462548,0.0019136139967195188,3658,4.829688354291963,3.534718425369054,0.0,1.060688901038819,2.9484931506849317,3650,0.13340623291416073,0.16301369863013698,d
Thu,0.025839793281653745,5.348578811369509,10.531524547803617,0.0018087855297157622,3870,4.316020671834625,3.6930232558139533,0.03643410852713178,2.034108527131783,4.2507115135834415,3865,0.14418604651162792,0.18111254851228978,d
Fri,0.015695663740356476,3.7081670657089654,8.111731843575418,0.004522479382814578,3759,5.059590316573557,2.618515562649641,0.013833466347432828,1.0861931364724662,5.142781033564198,3754,0.1378026070763501,0.1808737346830048,d
Sat,0.016773733047822984,3.640256959314775,7.493576017130621,0.0032119914346895075,2802,4.0421127765881515,2.5367594575303354,0.046395431834404,1.5356887937187722,3.4825454545454546,2750,0.13704496788008566,0.14909090909090908,d
Sun,0.028029445073612685,4.616930917327293,9.64382785956965,0.0022650056625141564,3532,4.817100792751982,3.1223103057757644,0.0056625141562853904,1.402321630804077,6.285275216540933,3579,0.15005662514156284,0.17937971500419111,d
