Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2015,0.020880957412067542,2.985592715677046,9.256737806635035,0.002862247152160132,52057,4.716195708550243,2.027124113952014,0.005474768042722401,0.5182780413777206,3.791265586873403,52047,0.1774593234339282,0.17382365938478683,y
2016,0.011264443455203514,2.7908916716666345,8.863568622137922,0.002148373236301701,51667,4.898890974896936,1.9172973077593047,0.006716085702672886,0.5003387074922098,3.327560182676678,51676,0.16859891226508217,0.16444771267125938,y
2017,0.009286012829598938,3.229515346453688,9.736139126642316,0.0019444293009140635,55029,4.7498228206945425,2.372276436060986,0.013938105362626978,0.33578658525504734,4.0917631239438155,55033,0.18424830543895038,0.17845656242618066,y
2018,0.014556373968194121,3.2322690976664017,10.956559794244779,0.002504611987126833,74263,5.167256911247862,2.88830238476765,0.016603153656598844,0.5584880761617494,4.414255127186545,74261,0.19943982871685764,0.18540014273979613,y
2019,0.01651462724127084,3.1096740629612603,10.909248191255111,0.00255281051128802,82654,5.080649454351876,3.3951774868729885,0.010816173445931231,0.33283325670868924,3.3754476384049554,82656,0.19062598301352626,0.17663569492837786,y
1,0.028706350192618368,2.7244107534899134,8.584607099954434,0.0016569321900501222,24141,4.394556977755685,2.937326539911354,0.005302183008160391,0.8329812352429476,2.642587913680984,24143,0.16735015119506233,0.1719753137555399,m
2,0.033092084300605396,2.8684965178205655,9.07610724202285,0.0017752287313942373,21969,4.552187172834449,2.5537348081387408,0.02690154308343575,0.4695252401110656,2.6367525257122053,21974,0.17251581774318359,0.17047419677801037,m
3,0.021557798514568655,2.848790706532089,8.313997333841174,0.0018663111788230814,26255,4.094572462388117,1.9669777185298039,0.009369643877356695,0.29940963625976,2.3386162755257542,26248,0.16766330222814702,0.16085035050289545,m
4,0.01396364771042983,3.2588345424760123,10.123332553241282,0.0024572899602153054,25638,4.971877681566425,2.4537795459864262,0.0009751150635775021,0.33477650362742806,3.6276077208032755,25645,0.18687105078399252,0.1731721583154611,m
5,0.010004152667144852,2.792442145796368,11.67382687153158,0.003359885235380724,26489,5.614443731360187,2.9966401147646193,0.030993997508399714,0.6250896598588093,5.111278876642005,26492,0.20336743553928047,0.18737732145553374,m
6,0.012543426586213201,4.010532089961602,15.513622234412141,0.00405924300603401,27345,7.3180106052294756,3.4619125982812213,0.004534649844578534,0.8675809105869446,9.464950451603466,27347,0.25324556591698666,0.2368815592203898,m
7,0.015602180030634417,3.8629644142058206,14.731165176504113,0.0034552773127204074,28073,7.365012645602536,3.186620596302497,0.01122074591244256,0.6177109678338617,9.138572242804218,28072,0.24019520535746092,0.225634083784554,m
8,0.015240833932422718,3.488353702372394,11.728468727534148,0.003558590941768512,27820,5.913084112149533,2.8776779295470885,0.002192667145938174,0.4144859813084112,5.8731396937234885,27818,0.20337886412652767,0.19490977065209578,m
9,0.00931805372910013,2.481232387751268,6.350929926733046,0.0019162126620326883,26615,3.2408792034566973,2.4001127183918842,0.01626902122863047,0.2201390193499906,-0.7926357317302273,26615,0.1328574112342664,0.12564343415367274,m
10,0.005618569371773712,2.8497032693050532,7.299820908101275,0.001650454752958528,28477,3.3943533377813675,2.2170172419847596,0.013449450433683324,0.14516978614320328,0.5257189003195113,28481,0.14752256206763353,0.13679294968575542,m
11,0.0054661288498510955,2.493007124816225,6.91043088174313,0.0013948052927206243,26527,3.3395031477362687,1.960681569721416,0.0062200776567271085,0.2645983337731368,0.0997624703087886,26523,0.14747238662494816,0.13859668966557329,m
12,0.009840051669769386,3.2224459557007714,10.371946354621786,0.0015956840545571977,26321,4.977318490938794,2.511340754530603,0.008890239732532959,0.27582538657345845,4.348432452973589,26315,0.20022035636943886,0.192247767433023,m
Mon,0.017320233759634117,3.454433810451427,11.126365715253662,0.0029219954264419414,47228,5.124565935462014,2.9337469297874144,0.006500381129838232,0.3872914372829677,4.316977138018628,47240,0.190289658677056,0.17783657917019474,d
Tue,0.01736441484300666,2.9430845082605313,9.219012196176802,0.0021408182683158895,46244,4.652387336735576,2.6507222558602197,0.01868350488712049,0.44717152495458873,2.6541975148287658,46194,0.17693106132687483,0.164869896523358,d
Wed,0.015919609187521427,2.793966403839561,9.053051079876585,0.002271169009256085,46672,4.398761570106274,2.631856359273226,0.01928351045594789,0.4695320534796023,2.7310829034398614,46717,0.17794394926294138,0.16908191878759338,d
Thu,0.013337893296853625,2.9301043091655266,11.304463064295486,0.002244357045143639,46784,5.794117647058823,2.9177710328317374,0.003975718194254446,0.3972298221614227,5.844430203994446,46815,0.20498461012311903,0.19901740895012282,d
Fri,0.014462066190950092,3.084676138649501,11.233701060833845,0.0024985707328435006,47227,5.632519533317805,2.703517055921401,0.00643699578630868,0.6041882821267496,5.4977215404506055,47181,0.20147373324581277,0.19548123185180474,d
Sat,0.011680143755615454,3.1168286639984752,8.095973209180757,0.0027226442320781945,36729,3.8401263306923683,1.92896621198508,0.017561055296904354,0.35124833238040787,1.6206349640405808,36569,0.16142557651991615,0.15143974404550303,d
Sun,0.011744741660340285,3.2937525119456974,10.268365114098156,0.002188183807439825,44786,4.981065511543786,2.483990532755772,0.00714508998347698,0.4329701245925066,3.4450474898236094,44957,0.1819095252980842,0.1721645127566341,d
