Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2018,0.056074766355140186,2.330841121495327,2.5364485981308413,0.0,535,4.801869158878505,2.4878504672897197,0.0,0.7214953271028037,6.524253731343284,536,0.09158878504672897,0.15298507462686567,y
2019,0.021505376344086023,6.369175627240144,13.174731182795698,0.0017921146953405018,2232,7.064068100358423,3.685931899641577,0.03539426523297491,1.021505376344086,14.068517689207344,2233,0.1581541218637993,0.20241827138378862,y
1,0.045454545454545456,0.07954545454545454,0.125,0.0,88,3.477272727272727,1.7159090909090908,0.0,0.0,2.8295454545454546,88,0.11363636363636363,0.17045454545454544,m
2,0.0625,0.7375,13.6,0.0,80,8.05,2.35,0.0,7.2125,18.3125,80,0.1875,0.175,m
3,0.0,2.651685393258427,6.910112359550562,0.0,89,5.033707865168539,2.0112359550561796,0.0,0.0,3.8666666666666667,90,0.20224719101123595,0.14444444444444443,m
4,0.05389221556886228,3.718562874251497,18.353293413173652,0.005988023952095809,167,12.155688622754491,2.2395209580838324,0.0,0.8023952095808383,30.92814371257485,167,0.2215568862275449,0.25748502994011974,m
5,0.0,7.504901960784314,18.725490196078432,0.0,204,9.098039215686274,4.004901960784314,0.0,0.9264705882352942,17.829268292682926,205,0.19117647058823528,0.2780487804878049,m
6,0.010752688172043012,7.956989247311828,24.433691756272403,0.010752688172043012,279,10.3584229390681,9.551971326164875,0.0,1.1505376344086022,23.010752688172044,279,0.1935483870967742,0.2616487455197133,m
7,0.016260162601626018,11.842818428184282,16.710027100271002,0.0,369,6.170731707317073,3.051490514905149,0.0,1.4850948509485096,19.01081081081081,370,0.14634146341463414,0.20270270270270271,m
8,0.013020833333333334,3.1796875,5.200520833333333,0.0,384,3.875,2.390625,0.0,1.4140625,11.3515625,384,0.13802083333333334,0.21875,m
9,0.0912280701754386,4.543859649122807,1.9087719298245613,0.0,285,1.4736842105263157,2.83859649122807,0.0,0.6210526315789474,3.4014084507042255,284,0.08070175438596491,0.1056338028169014,m
10,0.014336917562724014,5.003584229390681,6.817204301075269,0.0,279,5.896057347670251,3.4838709677419355,0.11827956989247312,0.08602150537634409,8.007168458781361,279,0.13620071684587814,0.21505376344086022,m
11,0.0037593984962406013,6.924812030075188,6.172932330827067,0.0,266,4.2706766917293235,2.4135338345864663,0.0,0.03759398496240601,1.7218045112781954,266,0.07518796992481203,0.09022556390977443,m
12,0.05415162454873646,2.4007220216606497,11.176895306859207,0.0,277,11.537906137184116,2.588447653429603,0.16606498194945848,0.516245487364621,9.23826714801444,277,0.148014440433213,0.16606498194945848,m
Mon,0.029333333333333333,6.362666666666667,9.728,0.0,375,6.066666666666666,2.8133333333333335,0.0,0.568,7.101063829787234,376,0.14933333333333335,0.21010638297872342,d
Tue,0.016042780748663103,2.7941176470588234,2.5401069518716577,0.0,374,3.248663101604278,2.9197860962566846,0.0,0.3716577540106952,7.080213903743315,374,0.11764705882352941,0.15508021390374332,d
Wed,0.024324324324324326,2.4351351351351354,10.386486486486486,0.0,370,9.718918918918918,2.17027027027027,0.0,0.9513513513513514,12.259459459459459,370,0.15945945945945947,0.22162162162162163,d
Thu,0.04054054054054054,2.6054054054054054,8.054054054054054,0.0,370,6.289189189189189,3.054054054054054,0.0891891891891892,1.4243243243243244,9.913978494623656,372,0.13783783783783785,0.1989247311827957,d
Fri,0.04450261780104712,8.835078534031414,17.659685863874344,0.002617801047120419,382,9.706806282722512,2.5523560209424083,0.0,0.7329842931937173,19.18324607329843,382,0.14921465968586387,0.2094240837696335,d
Sat,0.02335456475583864,7.214437367303609,16.326963906581742,0.004246284501061571,471,6.753715498938429,6.556263269639066,0.09766454352441614,1.5605095541401275,9.641188959660298,471,0.16560509554140126,0.16772823779193205,d
Sun,0.021176470588235293,7.985882352941177,11.543529411764705,0.002352941176470588,425,4.785882352941177,3.3294117647058825,0.0,0.9882352941176471,22.40801886792453,424,0.13411764705882354,0.19339622641509435,d
