Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2015,0.025660964230171075,3.3203732503888026,8.993681959564542,0.0027216174183514776,10288,4.072706065318818,2.781201399688958,0.005637636080870917,0.6760303265940902,5.434960139996111,10286,0.15717340590979784,0.18928640871086913,y
2016,0.021919538156233088,4.3791268266281795,9.655240844308137,0.0035179505682843225,11086,3.87173011004871,3.0052318239220637,0.0007216308858019123,0.41024715857838717,3.8528509563334534,11084,0.14919718563954537,0.16158426560808373,y
2017,0.01655160205346079,4.186139139670738,9.384758364312267,0.002743848468755532,11298,3.9530005310674454,3.1941936625951497,0.03912196848999823,0.3418304124623827,3.1982476325338527,11299,0.15011506461320587,0.16691742632091336,y
2018,0.037041913539609395,4.28110599078341,12.103971911345184,0.002018872064955014,22785,5.906429668641651,3.9678297125301736,0.01619486504279131,0.5975861312266842,7.626579501579502,22792,0.18020627605881062,0.2066075816075816,y
2019,0.02731533861322127,3.877848715047681,11.309479553903346,0.002424438338451592,24748,5.751979957976402,4.307742039760789,0.001212219169225796,0.47486665589138516,6.409820165690038,24745,0.17229675125262647,0.20129319054354414,y
1,0.05571549534292972,4.778662150719729,11.81930567315834,0.0018628281117696868,5905,5.543437764606266,3.6845046570702795,0.005080440304826418,0.7610499576629974,7.8788083953960735,5908,0.17138018628281118,0.19854434664861206,m
2,0.03779877709838799,3.697424495089865,9.2017787659811,0.0022234574763757642,5397,4.75319622012229,3.4191217342968314,0.0,0.9258847507874746,4.46822308690013,5397,0.14952751528627015,0.18565869927737633,m
3,0.03961472735746466,3.8805344104396458,7.8390554606183,0.0013981668479105174,6437,3.9420537517477086,2.5842783905546063,0.02221531769457822,0.3159857076277769,2.8250466128029834,6436,0.14494329656672364,0.1612802983219391,m
4,0.021722502677068992,3.764417928713477,10.073887104176228,0.0032124827902707664,6537,5.037173015144561,3.7757381061649076,0.0,0.49411044821783695,4.9813341493268055,6536,0.155422976900719,0.18053855569155447,m
5,0.016492184138821166,3.820737128925857,10.381901620536354,0.003155026530904919,6973,4.48945934318084,3.8214541804101536,0.00831779721784024,0.4827190592284526,5.267029972752043,6973,0.16979779148142837,0.19460777283808978,m
6,0.0326917633739032,4.914803283328616,15.933342768185678,0.0029719784885366544,7066,7.114208887630909,5.103170110387772,0.06495895839230116,0.5169827342202095,11.895883434714953,7069,0.21058590433059723,0.24911585797142452,m
7,0.032613240418118465,4.794006968641115,16.281254355400698,0.003902439024390244,7175,6.7212543554006965,5.406968641114982,0.0,0.6940766550522648,11.850355301658075,7177,0.20334494773519163,0.2452278110631183,m
8,0.03201404835877347,5.342293664730515,15.463595839524517,0.00270160745643658,7403,6.456571660137782,4.33162231527759,0.0021612859651492637,1.2415237066054303,9.855773126266037,7405,0.1976225854383358,0.22673869007427414,m
9,0.03187250996015936,3.103301081388731,7.113688104723962,0.002703471826977803,7028,3.7428856004553217,3.2013375071143995,0.0032726237905520775,0.30350028457598177,1.6843976674726213,7031,0.1323278315310188,0.144076233821647,m
10,0.012818726487390275,3.3091821095165113,6.306952765779574,0.0013933398355858995,7177,3.489340950257768,2.7868190051553574,0.0012540058520273095,0.08875574752682179,0.7062351792439671,7169,0.13055594259439876,0.14269772632166272,m
11,0.007257566399011736,3.3150092649783818,6.846664607782582,0.0016985793699814701,6476,3.8126930203829525,2.3180975911056207,0.013588634959851761,0.1352686843730698,1.7272024729520865,6470,0.1394379246448425,0.1527047913446677,m
12,0.015683908912682853,3.530689187151259,10.500678630674107,0.003016136329362087,6631,5.441863972251546,3.3818428592972403,0.012215352133916453,0.17222138440657517,5.854860587792012,6635,0.18172221384406576,0.20195930670685758,m
Mon,0.02653910149750416,4.317221297836938,11.833111480865224,0.002579034941763727,12020,5.39559068219634,3.7934276206322797,0.010732113144758736,0.8405990016638936,6.396394150880691,12036,0.17462562396006656,0.19607843137254902,d
Tue,0.026374762971901396,4.373039131184279,11.069384588863988,0.0019824168246853993,11602,4.911136011032581,3.7777969315635236,0.0013790725736941907,0.5935183589036374,4.439433212372559,11574,0.16436821237717636,0.17902194574045274,d
Wed,0.025916453537936913,3.867092924126172,9.134185848252345,0.002813299232736573,11730,4.401875532821824,3.6955669224211425,0.006564364876385336,0.4465473145780051,4.181013950323239,11756,0.15106564364876385,0.17659067710105478,d
Thu,0.03069331772183658,3.2460483398845863,10.593459897967717,0.0029271556410470855,11957,5.325666973321067,4.314627414903404,0.03755122522371832,0.3484151543029188,7.928224861970889,11954,0.17136405452872794,0.2112263677430149,d
Fri,0.0365103127079175,4.539337990685296,13.104707252162342,0.001746506986027944,12024,6.222388556220891,4.145375914836992,0.0019128409846972721,0.5664504324683965,8.560931005818786,12030,0.18463073852295409,0.2146300914380715,d
Sat,0.021880234505862645,4.139133165829146,9.492985762144054,0.002826633165829146,9552,4.292085427135678,3.024602177554439,0.018425460636515914,0.44200167504187604,3.329835239794312,9529,0.1507537688442211,0.16350089201385246,d
Sun,0.023851590106007067,3.762809187279152,9.589310954063604,0.0030035335689045936,11320,4.721554770318021,2.8207597173144876,0.0032685512367491166,0.2920494699646643,5.311997881168889,11327,0.16342756183745583,0.18901739207204027,d
