Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2017,0.02,4.14,8.84,0.02,50,7.2,3.6,0,0.0,5.901960784313726,51,0.2,0.2549019607843137,y
2018,0.0352,5.6064,9.8416,0.0208,625,4.2608,4.9232,0,1.2432,0.6864,625,0.1312,0.1792,y
2019,0.03556485355648536,9.053347280334728,16.85878661087866,0.007322175732217573,956,8.583682008368202,3.469665271966527,0,1.594142259414226,7.906903765690377,956,0.1903765690376569,0.22280334728033474,y
1,0.12878787878787878,3.0681818181818183,12.727272727272727,0.007575757575757576,132,10.856060606060606,3.7196969696969697,0,0.022727272727272728,9.128787878787879,132,0.1893939393939394,0.24242424242424243,m
2,0.11290322580645161,13.362903225806452,23.31451612903226,0.016129032258064516,124,6.540322580645161,6.314516129032258,0,0.23387096774193547,3.814516129032258,124,0.20967741935483872,0.20967741935483872,m
3,0.022058823529411766,9.875,12.338235294117647,0.014705882352941176,136,6.419117647058823,1.5294117647058822,0,0.9191176470588235,5.948148148148148,135,0.11764705882352941,0.18518518518518517,m
4,0.007518796992481203,7.045112781954887,10.87218045112782,0.022556390977443608,133,4.676691729323308,1.556390977443609,0,1.6766917293233083,9.805970149253731,134,0.18045112781954886,0.20149253731343283,m
5,0.007194244604316547,5.280575539568345,17.87769784172662,0.014388489208633094,139,10.81294964028777,5.043165467625899,0,0.26618705035971224,5.194244604316546,139,0.2158273381294964,0.2446043165467626,m
6,0.03816793893129771,9.67175572519084,22.931297709923665,0.0,131,11.549618320610687,7.1679389312977095,0,1.5190839694656488,29.084615384615386,130,0.21374045801526717,0.33076923076923076,m
7,0.0072992700729927005,3.2627737226277373,7.897810218978102,0.0072992700729927005,137,6.306569343065694,4.014598540145985,0,0.0072992700729927005,-4.217391304347826,138,0.1678832116788321,0.21014492753623187,m
8,0.028985507246376812,13.304347826086957,26.47826086956522,0.021739130434782608,138,5.913043478260869,5.768115942028985,0,7.2101449275362315,2.101449275362319,138,0.21739130434782608,0.18840579710144928,m
9,0.022900763358778626,2.877862595419847,7.702290076335878,0.0,131,5.480916030534351,4.961832061068702,0,1.8015267175572518,-8.900763358778626,131,0.12213740458015267,0.11450381679389313,m
10,0.0,7.431654676258993,7.0503597122302155,0.0,139,5.683453237410072,3.3093525179856114,0,0.4028776978417266,7.9496402877697845,139,0.1223021582733813,0.2014388489208633,m
11,0.044444444444444446,12.222222222222221,9.911111111111111,0.007407407407407408,135,3.6222222222222222,2.1333333333333333,0,0.0,-5.155555555555556,135,0.0962962962962963,0.14814814814814814,m
12,0.01282051282051282,4.358974358974359,9.378205128205128,0.038461538461538464,156,5.108974358974359,3.2115384615384617,0,2.5448717948717947,6.624203821656051,157,0.16666666666666666,0.21019108280254778,m
Mon,0.04905660377358491,10.660377358490566,18.343396226415095,0.011320754716981131,265,8.18867924528302,2.8981132075471696,0,2.5962264150943395,7.075757575757576,264,0.21509433962264152,0.2196969696969697,d
Tue,0.038314176245210725,9.586206896551724,17.77777777777778,0.01532567049808429,261,7.754789272030651,5.563218390804598,0,1.0383141762452108,0.5632183908045977,261,0.19923371647509577,0.210727969348659,d
Wed,0.02681992337164751,4.026819923371647,4.881226053639847,0.007662835249042145,261,4.754789272030651,3.8007662835249043,0,1.1417624521072798,-2.7586206896551726,261,0.13409961685823754,0.18007662835249041,d
Thu,0.015384615384615385,6.769230769230769,14.807692307692308,0.023076923076923078,260,6.765384615384615,5.384615384615385,0,0.9538461538461539,2.6590038314176243,261,0.16538461538461538,0.17624521072796934,d
Fri,0.03409090909090909,8.344696969696969,13.094696969696969,0.003787878787878788,264,5.617424242424242,5.087121212121212,0,0.946969696969697,2.5358490566037735,265,0.14015151515151514,0.17358490566037735,d
Sat,0.050314465408805034,7.786163522012578,16.60377358490566,0.025157232704402517,159,5.880503144654088,2.3333333333333335,0,3.4150943396226414,-0.35294117647058826,102,0.11949685534591195,0.16666666666666666,d
Sun,0.037267080745341616,4.888198757763975,12.347826086956522,0.006211180124223602,161,10.043478260869565,1.5403726708074534,0,0.018633540372670808,25.98165137614679,218,0.19254658385093168,0.3165137614678899,d
