Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2015,0.010154861640010155,2.464077176948464,5.161970043158162,0.002284843869002285,3939,3.563848692561564,2.145214521452145,0.0,0.6415333841076415,1.9954314720812183,3940,0.12185833968012186,0.15532994923857868,y
2016,0.007292401787814632,2.850152905198777,4.8969654199012,0.0028228652081863093,4251,3.5633968478005174,2.3629734180192896,0.0,0.16607856974829452,-0.22912255939778875,4251,0.12185368148670901,0.13996706657257116,y
2017,0.0070028011204481795,3.3937575030012006,7.120448179271708,0.0028011204481792717,4998,4.0484193677470985,2.843937575030012,0.0,0.7919167667066827,0.7982,5000,0.13585434173669467,0.1496,y
2018,0.004964903269988016,3.179934942646807,8.499058380414313,0.002910460537579182,5841,5.111624721794214,4.425440849169663,0.001712035610340695,0.7348056839582263,0.8584631182611672,5843,0.15339839068652628,0.16515488618860175,y
2019,0.007772400645255903,3.9633377328053965,9.59246223786479,0.002346385100454612,6819,5.446693063499047,5.166593342132278,0.000586596275113653,0.5159114239624578,3.0105602816075097,6818,0.15735445079923743,0.17263127016720445,y
1,0.011071967790639155,3.540513336688475,10.916960241570207,0.0,1987,4.94212380473075,5.736789129340715,0.0,0.7961751383995974,-0.27033855482566954,1979,0.17564167086059387,0.1733198585144012,m
2,0.008994708994708995,3.961904761904762,12.215873015873015,0.0021164021164021165,1890,6.07037037037037,6.070899470899471,0.0021164021164021165,0.9582010582010582,2.0643799472295514,1895,0.1783068783068783,0.17255936675461742,m
3,0.01020408163265306,4.744010647737356,9.046583850931677,0.0026619343389529724,2254,3.992014196983141,4.144631765749778,0.0,0.35714285714285715,-0.6662228140257435,2253,0.1495119787045253,0.15002219263204616,m
4,0.010498687664041995,2.05249343832021,2.9028871391076114,0.0013123359580052493,1524,3.559055118110236,2.073490813648294,0.0,0.6679790026246719,-0.2615283267457181,1518,0.09973753280839895,0.1297760210803689,m
5,0.001976284584980237,2.9980237154150196,4.488801054018445,0.0032938076416337285,1518,4.320816864295125,1.7635046113306982,0.0,0.3557312252964427,0.9901185770750988,1518,0.10540184453227931,0.12845849802371542,m
6,0.004448038819247877,1.9793772745653053,4.966033158107562,0.0028305701577031944,2473,4.2312980186008895,3.3962798220784474,0.0,0.3400727860897695,4.2117552334943635,2484,0.14031540638900122,0.18478260869565216,m
7,0.004132231404958678,2.8661792752701842,7.300381436745073,0.004450095359186269,3146,4.312778130959949,3.5212968849332484,0.0,0.6115702479338843,4.761284170375079,3146,0.14621741894469167,0.1722822631913541,m
8,0.005584756898817346,3.2355453350854138,7.209921156373193,0.00492772667542707,3044,4.233902759526938,3.3515111695137976,0.0,0.10545335085413929,3.0270181219110377,3035,0.14750328515111696,0.1700164744645799,m
9,0.00392156862745098,2.5363834422657954,3.8396514161220043,0.00130718954248366,2295,2.654030501089325,3.0209150326797385,0.0,0.3686274509803922,-3.5143728222996518,2296,0.1084967320261438,0.10888501742160278,m
10,0.0037533512064343165,3.717962466487936,3.493297587131367,0.0032171581769436996,1865,2.8825737265415547,1.9463806970509383,0.0,0.05522788203753351,-2.7532188841201717,1864,0.09705093833780161,0.11534334763948498,m
11,0.007208387942332897,4.265399737876802,5.655307994757536,0.000655307994757536,1526,3.13302752293578,3.218872870249017,0.0,1.2096985583224116,-2.4734426229508197,1525,0.10943643512450851,0.1259016393442623,m
12,0.016766981943250214,3.6388650042992263,14.716680997420465,0.0021496130696474634,2326,9.018056749785039,4.549871023215821,0.004299226139294927,1.4462596732588133,6.748182984181274,2339,0.19690455717970765,0.22359982898674646,m
Mon,0.006675938803894298,2.9827538247566063,7.460917941585535,0.0019471488178025036,3595,4.942976356050069,3.4995827538247566,0.0,0.521557719054242,1.6097081930415265,3564,0.1396383866481224,0.15993265993265993,d
Tue,0.008151382823871907,2.2864628820960697,5.162154294032023,0.0023289665211062593,3435,3.714410480349345,3.7283842794759825,0.0,0.46957787481804947,0.11669085631349782,3445,0.12197962154294031,0.14600870827285922,d
Wed,0.007945516458569807,2.329738933030647,4.733257661748014,0.0031214528944381384,3524,3.7383654937570943,3.717934165720772,0.0,0.4216799091940976,0.31083380601247873,3526,0.12741203178206584,0.15683494044242768,d
Thu,0.009879253567508232,3.7019758507135014,9.136388583973655,0.003293084522502744,3644,5.487650933040615,3.7104829857299673,0.0,0.2552140504939627,4.385391114745162,3669,0.14132821075740945,0.17225402016898336,d
Fri,0.004690949227373068,3.141280353200883,7.421357615894039,0.0019315673289183224,3624,4.461092715231788,3.781456953642384,0.0,0.7480684326710817,2.0464858882125068,3614,0.13879690949227372,0.17155506364139458,d
Sat,0.006639427987742594,4.556179775280899,9.088610827374872,0.002553626149131767,3916,4.292134831460674,3.1521961184882534,0.0,0.8891726251276814,0.8009685230024213,4130,0.1611338100102145,0.15544794188861985,d
Sun,0.007055961070559611,3.6206812652068128,8.462043795620438,0.0031630170316301704,4110,4.803649635036496,3.827250608272506,0.0034063260340632603,0.7065693430656934,0.6127049180327869,3904,0.15255474452554746,0.14779713114754098,d
