Time,Cancelled,CarrierDelay,DepDelay,Diverted,Count,LateAircraftDelay,NASDelay,SecurityDelay,WeatherDelay,ArrDelay,Count2,15minDepDelay,15minArrDelay,Type
2015,0.03233762674705399,3.129076459303919,6.4066867634968485,0.001644286105782406,3649,4.765141134557413,1.9007947382844614,0.001644286105782406,0.92710331597698,6.2479429511793745,3646,0.13839408057001917,0.19336258913878224,y
2016,0.01349527665317139,3.167791273054431,6.201079622132253,0.002249212775528565,2223,5.282501124606387,2.3157894736842106,0.0,0.38596491228070173,2.665615141955836,2219,0.11470985155195682,0.15502478593961244,y
2017,0.022325581395348838,3.7934883720930235,3.3283720930232557,0.0027906976744186047,2150,3.1572093023255814,1.6413953488372093,0.0,0.38232558139534883,2.242565055762082,2152,0.09813953488372093,0.1538104089219331,y
2018,0.027331887201735357,5.192407809110629,10.495227765726682,0.002386117136659436,4610,6.308459869848156,2.509544468546638,0.0078091106290672455,1.024945770065076,10.518325742788983,4611,0.16442516268980478,0.21860767729342875,y
2019,0.025205577404361815,3.804254558455488,7.793528780836611,0.001787629603146228,5594,5.451912763675367,3.4642474079370755,0.004647836968180193,0.4020378977475867,8.220554066130473,5595,0.15409367179120487,0.2062555853440572,y
1,0.02028397565922921,3.6220419202163625,4.100743745774172,0.001352265043948614,1479,4.227856659905341,1.2014874915483436,0.0,0.6889790398918187,3.2284366576819408,1484,0.12846517917511832,0.15296495956873316,m
2,0.01935483870967742,5.617204301075269,8.170609318996416,0.0014336917562724014,1395,5.460215053763441,1.621505376344086,0.012186379928315413,0.4544802867383513,4.825806451612904,1395,0.13261648745519714,0.18422939068100358,m
3,0.02287581699346405,2.0588235294117645,3.328104575163399,0.00261437908496732,1530,3.279738562091503,2.689542483660131,0.0,0.2084967320261438,4.117801047120419,1528,0.11764705882352941,0.1695026178010471,m
4,0.0274234693877551,3.166454081632653,4.767857142857143,0.001913265306122449,1568,3.610331632653061,2.5089285714285716,0.0,0.59375,4.884786760025461,1571,0.11798469387755102,0.16359007001909612,m
5,0.03349573690621194,3.805115712545676,9.817904993909867,0.0018270401948842874,1642,6.600487210718636,3.1181485992691838,0.0,0.8672350791717418,8.638634978671542,1641,0.16321559074299635,0.21694088970140157,m
6,0.041483343808925204,6.478315524827153,14.385920804525457,0.0043997485857950975,1591,6.284726587052169,4.204274041483344,0.006285355122564425,1.230043997485858,13.19257394587791,1589,0.19798868636077938,0.2422907488986784,m
7,0.0214987714987715,4.060196560196561,8.375307125307126,0.0036855036855036856,1628,6.271498771498772,1.8722358722358723,0.010442260442260442,0.47665847665847666,11.812307692307693,1625,0.16216216216216217,0.2363076923076923,m
8,0.02952755905511811,4.6587926509186355,8.358267716535433,0.0026246719160104987,1524,5.541338582677166,2.468503937007874,0.0026246719160104987,0.8267716535433071,10.444662737393582,1527,0.15091863517060367,0.22527832351015062,m
9,0.03571428571428571,5.114697802197802,8.205357142857142,0.0020604395604395605,1456,5.625,2.9354395604395602,0.010302197802197802,0.5645604395604396,4.186813186813187,1456,0.1311813186813187,0.17445054945054944,m
10,0.01798800799467022,3.7588274483677546,10.108594270486343,0.0013324450366422385,1501,6.061958694203864,4.395736175882745,0.0033311125916055963,0.9427048634243838,7.7825797872340425,1504,0.15123251165889406,0.20212765957446807,m
11,0.008990318118948824,2.7538035961272476,3.7538035961272476,0.0006915629322268327,1446,4.155601659751038,1.7835408022130015,0.0,0.23374827109266944,4.407330567081605,1446,0.10926694329183956,0.17842323651452283,m
12,0.023874488403819918,2.1759890859481583,5.6875852660300135,0.0006821282401091405,1466,5.566166439290587,1.6391541609822646,0.0,0.7789904502046384,5.538091969800961,1457,0.13506139154160982,0.17638984214138642,m
Mon,0.0258493353028065,3.9494091580502215,7.735967503692762,0.0014771048744460858,2708,5.637740029542098,2.4896602658788773,0.0,0.6691285081240768,7.63894000736106,2717,0.14697193500738553,0.2035333087964667,d
Tue,0.02068696330991413,3.901249024199844,6.34504293520687,0.00195160031225605,2562,4.970725995316159,2.049570647931304,0.00585480093676815,0.570647931303669,5.926810176125245,2555,0.13036690085870414,0.18082191780821918,d
Wed,0.02312357846853677,4.279378316906747,7.774829416224413,0.0018953752843062926,2638,5.219484457922669,2.427975739196361,0.002274450341167551,0.8722517058377559,6.910951117847669,2639,0.143669446550417,0.19552860932171276,d
Thu,0.01909221902017291,4.614913544668588,7.787824207492795,0.001440922190201729,2776,4.674351585014409,2.9769452449567724,0.0036023054755043226,0.5367435158501441,6.139400505597688,2769,0.14553314121037464,0.19104369808595162,d
Fri,0.02880354505169867,3.536189069423929,7.111890694239291,0.0033234859675036928,2708,5.316838995568685,2.3877400295420976,0.0033234859675036928,0.4427621861152142,9.068080357142858,2688,0.14401772525849335,0.19828869047619047,d
Sat,0.029891304347826088,3.269474637681159,6.5978260869565215,0.003170289855072464,2208,4.829710144927536,2.4035326086956523,0.0018115942028985507,1.1028079710144927,4.8402394106813995,2172,0.1286231884057971,0.18186003683241253,d
Sun,0.031226199543031227,3.902894135567403,8.81111957349581,0.0015232292460015233,2626,5.974866717440975,3.0944402132520943,0.00913937547600914,0.5095201827875095,8.196421915765933,2683,0.15308453922315307,0.20648527767424524,d
